Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_684;36,39583352;69,012499;0,72;9;4_10;Baghlan;Burka
cust_685;36,22916686;69,062499;1,92;24;24_16;Baghlan;Burka
cust_686;36,17083352;69,12916567;0,08;1;31_24;Baghlan;Burka
cust_687;36,27916686;69,112499;1,44;18;18_22;Baghlan;Burka
cust_688;36,27083352;69,19583234;0,24;3;19_32;Baghlan;Burka
cust_689;36,20416686;69,12916567;0,88;11;27_24;Baghlan;Burka
cust_690;36,28750019;69,112499;2,16;27;17_22;Baghlan;Burka
cust_691;36,19583352;69,24583234;0,16;2;28_38;Baghlan;Burka
cust_692;36,28750019;69,17083234;2;25;17_29;Baghlan;Burka
cust_693;36,30416686;68,95416567;0,8;10;15_3;Baghlan;Burka
cust_694;36,24583352;69,15416567;1,12;14;22_27;Baghlan;Burka
cust_695;36,37916686;69,02916567;0,8;10;6_12;Baghlan;Burka
cust_696;36,19583352;69,12916567;5,12;64;28_24;Baghlan;Burka
cust_697;36,22916686;69,15416567;4,16;52;24_27;Baghlan;Burka
cust_698;36,39583352;68,987499;0,4;5;4_7;Baghlan;Burka
cust_699;36,24583352;69,112499;1,2;15;22_22;Baghlan;Burka
cust_700;36,24583352;69,22083234;0,8;10;22_35;Baghlan;Burka
cust_701;36,21250019;69,162499;1,36;17;26_28;Baghlan;Burka
cust_702;36,31250019;69,112499;2,56;32;14_22;Baghlan;Burka
cust_703;36,23750019;69,20416567;1,36;17;23_33;Baghlan;Burka
cust_704;36,22083352;69,17083234;1,44;18;25_29;Baghlan;Burka
cust_705;36,28750019;69,187499;1,68;21;17_31;Baghlan;Burka
cust_706;36,16250019;69,062499;0,08;1;32_16;Baghlan;Burka
cust_707;36,29583352;69,00416567;0,72;9;16_9;Baghlan;Burka
cust_708;36,12083352;69,212499;0,08;1;37_34;Baghlan;Burka
cust_709;36,18750019;69,19583234;0,88;11;29_32;Baghlan;Burka
cust_710;36,22916686;69,17083234;0,4;5;24_29;Baghlan;Burka
cust_711;36,22916686;69,20416567;0,16;2;24_33;Baghlan;Burka
cust_712;36,11250019;69,137499;0,48;6;38_25;Baghlan;Burka
cust_713;36,40416686;69,05416567;0,08;1;3_15;Baghlan;Burka
cust_714;36,27916686;69,187499;0,96;12;18_31;Baghlan;Burka
cust_715;36,23750019;69,187499;1,04;13;23_31;Baghlan;Burka
cust_716;36,11250019;69,162499;0,56;7;38_28;Baghlan;Burka
cust_717;36,30416686;69,14583234;2,72;34;15_26;Baghlan;Burka
cust_718;36,22083352;69,212499;0,32;4;25_34;Baghlan;Burka
cust_719;36,22083352;69,24583234;1,52;19;25_38;Baghlan;Burka
cust_720;36,24583352;69,09583234;0,48;6;22_20;Baghlan;Burka
cust_721;36,22916686;69,22083234;1,12;14;24_35;Baghlan;Burka
cust_722;36,23750019;69,22083234;1,76;22;23_35;Baghlan;Burka
cust_723;36,24583352;69,19583234;0,64;8;22_32;Baghlan;Burka
cust_724;36,33750019;69,12083234;2,24;28;11_23;Baghlan;Burka
cust_725;36,10416686;69,12916567;0,56;7;39_24;Baghlan;Burka
cust_726;36,18750019;69,22083234;1,04;13;29_35;Baghlan;Burka
cust_727;36,17916686;69,12916567;1,6;20;30_24;Baghlan;Burka
cust_728;36,25416686;69,22083234;0,56;7;21_35;Baghlan;Burka
cust_729;36,16250019;69,34583234;0,08;1;32_50;Baghlan;Burka
cust_730;36,27083352;69,09583234;3,2;40;19_20;Baghlan;Burka
cust_731;36,24583352;69,10416567;0,64;8;22_21;Baghlan;Burka
cust_732;36,12916686;69,20416567;0,32;4;36_33;Baghlan;Burka
cust_733;36,18750019;69,14583234;0,4;5;29_26;Baghlan;Burka
cust_734;36,21250019;69,17083234;0,64;8;26_29;Baghlan;Burka
cust_735;36,25416686;69,237499;0,8;10;21_37;Baghlan;Burka
cust_736;36,17083352;69,19583234;1,6;20;31_32;Baghlan;Burka
cust_737;36,21250019;69,137499;0,4;5;26_25;Baghlan;Burka
cust_738;36,17083352;69,32083234;0,24;3;31_47;Baghlan;Burka
cust_739;36,34583352;68,99583234;0,32;4;10_8;Baghlan;Burka
cust_740;36,14583352;69,187499;1,2;15;34_31;Baghlan;Burka
cust_741;36,09583352;69,14583234;0,32;4;40_26;Baghlan;Burka
cust_742;36,22916686;69,212499;1,28;16;24_34;Baghlan;Burka
cust_743;36,26250019;69,22916567;0,24;3;20_36;Baghlan;Burka
cust_744;36,26250019;69,212499;0,16;2;20_34;Baghlan;Burka
cust_745;36,32916686;69,02083234;0,16;2;12_11;Baghlan;Burka
cust_746;36,32083352;69,02916567;0,16;2;13_12;Baghlan;Burka
cust_747;36,22916686;69,12916567;1,44;18;24_24;Baghlan;Burka
cust_748;36,19583352;69,29583234;0,4;5;28_44;Baghlan;Burka
cust_749;36,32083352;68,99583234;0,72;9;13_8;Baghlan;Burka
cust_750;36,12083352;69,187499;1,04;13;37_31;Baghlan;Burka
cust_751;36,17916686;69,30416567;0,72;9;30_45;Baghlan;Burka
cust_752;36,31250019;68,99583234;0,16;2;14_8;Baghlan;Burka
cust_753;36,21250019;69,25416567;1,04;13;26_39;Baghlan;Burka
cust_754;36,15416686;69,35416567;0,08;1;33_51;Baghlan;Burka
cust_755;36,12083352;69,162499;0,8;10;37_28;Baghlan;Burka
cust_756;36,17916686;69,32916567;0,32;4;30_48;Baghlan;Burka
cust_757;36,24583352;69,17916567;0,4;5;22_30;Baghlan;Burka
cust_758;36,11250019;69,12916567;2,48;31;38_24;Baghlan;Burka
cust_759;36,28750019;69,10416567;0,64;8;17_21;Baghlan;Burka
cust_760;36,17916686;69,112499;0,24;3;30_22;Baghlan;Burka
cust_761;36,22083352;69,237499;1,04;13;25_37;Baghlan;Burka
cust_762;36,23750019;69,14583234;0,96;12;23_26;Baghlan;Burka
cust_763;36,25416686;69,24583234;0,32;4;21_38;Baghlan;Burka
cust_764;36,36250019;69,00416567;0,4;5;8_9;Baghlan;Burka
cust_765;36,27916686;69,212499;0,08;1;18_34;Baghlan;Burka
cust_766;36,22916686;69,22916567;1,04;13;24_36;Baghlan;Burka
cust_767;36,20416686;69,17083234;0,32;4;27_29;Baghlan;Burka
cust_768;36,21250019;69,27083234;0,16;2;26_41;Baghlan;Burka
cust_769;36,30416686;68,99583234;0,32;4;15_8;Baghlan;Burka
cust_770;36,29583352;69,012499;0,16;2;16_10;Baghlan;Burka
cust_771;36,26250019;69,09583234;2;25;20_20;Baghlan;Burka
cust_772;36,08750019;69,162499;0,48;6;41_28;Baghlan;Burka
cust_773;36,37916686;69,037499;0,48;6;6_13;Baghlan;Burka
cust_774;36,16250019;69,09583234;0,08;1;32_20;Baghlan;Burka
cust_775;36,17916686;69,32083234;0,56;7;30_47;Baghlan;Burka
cust_776;36,34583352;68,962499;0,08;1;10_4;Baghlan;Burka
cust_777;36,14583352;69,20416567;0,32;4;34_33;Baghlan;Burka
cust_778;36,21250019;69,14583234;1,04;13;26_26;Baghlan;Burka
cust_779;36,19583352;69,14583234;0,32;4;28_26;Baghlan;Burka
cust_780;36,33750019;69,00416567;0,64;8;11_9;Baghlan;Burka
cust_781;36,31250019;69,02083234;0,08;1;14_11;Baghlan;Burka
cust_782;36,19583352;69,15416567;0,88;11;28_27;Baghlan;Burka
cust_783;36,33750019;68,99583234;0,72;9;11_8;Baghlan;Burka
cust_784;36,35416686;69,00416567;0,4;5;9_9;Baghlan;Burka
cust_785;36,12916686;69,212499;0,32;4;36_34;Baghlan;Burka
cust_786;36,12083352;69,17916567;0,24;3;37_30;Baghlan;Burka
cust_787;36,22083352;69,05416567;0,56;7;25_15;Baghlan;Burka
cust_788;36,17083352;69,20416567;0,24;3;31_33;Baghlan;Burka
cust_789;36,30416686;69,012499;0,8;10;15_10;Baghlan;Burka
cust_790;36,12083352;69,17083234;0,88;11;37_29;Baghlan;Burka
cust_791;36,21250019;69,24583234;0,4;5;26_38;Baghlan;Burka
cust_792;36,17083352;69,17916567;0,24;3;31_30;Baghlan;Burka
cust_793;36,10416686;69,137499;0,48;6;39_25;Baghlan;Burka
cust_794;36,26250019;69,237499;0,32;4;20_37;Baghlan;Burka
cust_795;36,17083352;69,162499;0,16;2;31_28;Baghlan;Burka
cust_796;36,16250019;69,187499;0,08;1;32_31;Baghlan;Burka
cust_797;36,32083352;69,00416567;0,24;3;13_9;Baghlan;Burka
cust_798;36,16250019;69,17083234;0,16;2;32_29;Baghlan;Burka
cust_799;36,22916686;69,237499;1,44;18;24_37;Baghlan;Burka
cust_800;36,39583352;69,00416567;1,28;16;4_9;Baghlan;Burka
cust_801;36,30416686;69,112499;0,8;10;15_22;Baghlan;Burka
cust_802;36,11250019;69,17916567;1,2;15;38_30;Baghlan;Burka
cust_803;36,23750019;69,137499;0,56;7;23_25;Baghlan;Burka
cust_804;36,25416686;69,112499;0,08;1;21_22;Baghlan;Burka
cust_805;36,21250019;69,262499;0,24;3;26_40;Baghlan;Burka
cust_806;36,15416686;69,187499;0,08;1;33_31;Baghlan;Burka
cust_807;36,22916686;69,05416567;0,56;7;24_15;Baghlan;Burka
cust_808;36,17083352;69,137499;0,16;2;31_25;Baghlan;Burka
cust_809;36,21250019;69,17916567;0,08;1;26_30;Baghlan;Burka
cust_810;36,27083352;69,22083234;0,32;4;19_35;Baghlan;Burka
cust_811;36,22083352;69,17916567;0,08;1;25_30;Baghlan;Burka
cust_812;36,17916686;69,062499;0,16;2;30_16;Baghlan;Burka
cust_813;36,22916686;69,187499;0,16;2;24_31;Baghlan;Burka
cust_814;36,23750019;69,062499;0,4;5;23_16;Baghlan;Burka
cust_815;36,12916686;69,187499;0,08;1;36_31;Baghlan;Burka
cust_816;36,17916686;69,34583234;0,4;5;30_50;Baghlan;Burka
cust_817;36,29583352;69,12916567;0,96;12;16_24;Baghlan;Burka
cust_818;36,38750019;69,012499;0,08;1;5_10;Baghlan;Burka
cust_819;36,17916686;69,337499;0,32;4;30_49;Baghlan;Burka
cust_820;36,24583352;69,22916567;0,32;4;22_36;Baghlan;Burka
cust_821;36,22916686;69,24583234;0,4;5;24_38;Baghlan;Burka
cust_822;36,18750019;69,12083234;0,16;2;29_23;Baghlan;Burka
cust_823;36,31250019;69,02916567;0,24;3;14_12;Baghlan;Burka
cust_824;36,22916686;69,137499;0,32;4;24_25;Baghlan;Burka
cust_825;36,27916686;69,12083234;0,16;2;18_23;Baghlan;Burka
cust_826;36,07916686;69,15416567;0,32;4;42_27;Baghlan;Burka
cust_827;36,20416686;69,14583234;0,24;3;27_26;Baghlan;Burka
cust_828;36,27083352;69,012499;0,48;6;19_10;Baghlan;Burka
cust_829;36,21250019;69,187499;0,16;2;26_31;Baghlan;Burka
cust_830;36,25416686;69,19583234;0,32;4;21_32;Baghlan;Burka
cust_831;36,09583352;69,137499;0,16;2;40_25;Baghlan;Burka
cust_832;36,09583352;69,162499;0,48;6;40_28;Baghlan;Burka
cust_833;36,08750019;69,14583234;0,16;2;41_26;Baghlan;Burka
cust_834;36,17083352;69,30416567;0,32;4;31_45;Baghlan;Burka
cust_835;36,17916686;69,312499;0,48;6;30_46;Baghlan;Burka
cust_836;36,24583352;69,187499;0,56;7;22_31;Baghlan;Burka
cust_837;36,22083352;69,312499;0,08;1;25_46;Baghlan;Burka
cust_838;36,25416686;69,187499;0,08;1;21_31;Baghlan;Burka
cust_839;36,27083352;69,17916567;0,08;1;19_30;Baghlan;Burka
cust_840;36,26250019;68,99583234;0,24;3;20_8;Baghlan;Burka
cust_841;36,23750019;68,987499;0,16;2;23_7;Baghlan;Burka
cust_842;36,27083352;68,94583234;0,24;3;19_2;Baghlan;Burka
cust_843;36,32083352;69,012499;0,56;7;13_10;Baghlan;Burka
cust_844;36,23750019;68,97916567;0,16;2;23_6;Baghlan;Burka
cust_845;36,29583352;69,05416567;0,24;3;16_15;Baghlan;Burka
cust_846;36,23750019;68,99583234;0,24;3;23_8;Baghlan;Burka
cust_847;36,23750019;69,17916567;0,08;1;23_30;Baghlan;Burka
cust_848;36,14583352;69,17916567;0,08;1;34_30;Baghlan;Burka
cust_849;36,14583352;69,337499;0,08;1;34_49;Baghlan;Burka
cust_850;36,20416686;69,24583234;0,16;2;27_38;Baghlan;Burka
cust_851;36,22916686;69,262499;0,08;1;24_40;Baghlan;Burka
cust_852;36,22916686;69,19583234;0,16;2;24_32;Baghlan;Burka
cust_853;36,27083352;69,00416567;0,24;3;19_9;Baghlan;Burka
cust_854;36,32916686;68,99583234;0,16;2;12_8;Baghlan;Burka
cust_855;36,32083352;69,112499;0,08;1;13_22;Baghlan;Burka
cust_856;36,21250019;69,087499;0,16;2;26_19;Baghlan;Burka
cust_857;36,33750019;69,012499;0,24;3;11_10;Baghlan;Burka
cust_858;36,16250019;69,37083234;0,08;1;32_53;Baghlan;Burka
cust_859;36,17083352;69,312499;0,08;1;31_46;Baghlan;Burka
cust_860;36,27083352;69,10416567;0,48;6;19_21;Baghlan;Burka
cust_861;36,16250019;69,20416567;0,16;2;32_33;Baghlan;Burka
cust_862;36,14583352;69,17083234;0,08;1;34_29;Baghlan;Burka
cust_863;36,32916686;69,112499;0,08;1;12_22;Baghlan;Burka
cust_864;36,26250019;69,22083234;0,08;1;20_35;Baghlan;Burka
cust_865;36,20416686;69,22916567;0,08;1;27_36;Baghlan;Burka
cust_866;36,18750019;69,337499;0,08;1;29_49;Baghlan;Burka
cust_867;36,32916686;69,09583234;0,08;1;12_20;Baghlan;Burka
cust_868;36,32083352;69,12916567;0,24;3;13_24;Baghlan;Burka
cust_869;36,27083352;69,087499;0,08;1;19_19;Baghlan;Burka
cust_870;36,09583352;69,17083234;0,4;5;40_29;Baghlan;Burka
cust_871;36,22916686;69,17916567;0,16;2;24_30;Baghlan;Burka
cust_872;36,30416686;69,05416567;0,08;1;15_15;Baghlan;Burka
cust_873;36,16250019;69,05416567;0,08;1;32_15;Baghlan;Burka
cust_874;36,35416686;69,012499;0,24;3;9_10;Baghlan;Burka
cust_875;36,17083352;69,112499;0,08;1;31_22;Baghlan;Burka
cust_876;36,36250019;69,02916567;0,16;2;8_12;Baghlan;Burka
cust_877;36,21250019;69,07083234;0,08;1;26_17;Baghlan;Burka
cust_878;36,37083352;69,02916567;0,16;2;7_12;Baghlan;Burka
cust_879;36,31250019;69,15416567;0,08;1;14_27;Baghlan;Burka
cust_880;36,21250019;69,237499;0,16;2;26_37;Baghlan;Burka
cust_881;36,29583352;69,17916567;0,08;1;16_30;Baghlan;Burka
cust_882;36,20416686;69,262499;0,08;1;27_40;Baghlan;Burka
cust_883;36,12916686;69,162499;0,08;1;36_28;Baghlan;Burka
cust_884;36,18750019;69,24583234;0,08;1;29_38;Baghlan;Burka
cust_885;36,31250019;69,14583234;0,08;1;14_26;Baghlan;Burka
cust_886;36,20416686;69,27916567;0,08;1;27_42;Baghlan;Burka
cust_887;36,17083352;69,32916567;0,08;1;31_48;Baghlan;Burka
cust_888;36,23750019;69,32083234;0,08;1;23_47;Baghlan;Burka
cust_889;36,15416686;69,04583234;0,08;1;33_14;Baghlan;Burka
cust_890;36,23750019;69,05416567;0,08;1;23_15;Baghlan;Burka
cust_891;36,20416686;69,337499;0,08;1;27_49;Baghlan;Burka
cust_892;35,37916686;68,21249901;0,16;2;26_25;Baghlan;Tala Wa Barfak
cust_893;35,39583353;68,34583234;0,08;1;24_41;Baghlan;Tala Wa Barfak
cust_894;35,35416686;68,16249901;0,08;1;29_19;Baghlan;Tala Wa Barfak
cust_895;35,44583353;68,27916567;0,08;1;18_33;Baghlan;Tala Wa Barfak
cust_896;35,37916686;68,20416567;0,08;1;26_24;Baghlan;Tala Wa Barfak
cust_897;35,34583353;68,14583234;0,24;3;30_17;Baghlan;Tala Wa Barfak
cust_898;35,42083353;68,25416567;0,08;1;21_30;Baghlan;Tala Wa Barfak
cust_899;35,38750019;68,22916567;0,24;3;25_27;Baghlan;Tala Wa Barfak
cust_900;35,35416686;68,17916567;0,16;2;29_21;Baghlan;Tala Wa Barfak
cust_901;35,40416686;68,25416567;0,16;2;23_30;Baghlan;Tala Wa Barfak
cust_902;35,37083353;68,20416567;0,08;1;27_24;Baghlan;Tala Wa Barfak
cust_903;35,37916686;68,39583234;0,08;1;26_47;Baghlan;Tala Wa Barfak
cust_904;35,37916686;68,22083234;0,24;3;26_26;Baghlan;Tala Wa Barfak
cust_905;35,35416686;68,13749901;0,16;2;29_16;Baghlan;Tala Wa Barfak
cust_906;35,39583353;68,38749901;0,16;2;24_46;Baghlan;Tala Wa Barfak
cust_907;35,48750019;68,28749901;0,08;1;13_34;Baghlan;Tala Wa Barfak
cust_908;35,39583353;68,27916567;0,24;3;24_33;Baghlan;Tala Wa Barfak
cust_909;35,39583353;68,22083234;0,08;1;24_26;Baghlan;Tala Wa Barfak
cust_910;35,37916686;68,23749901;0,08;1;26_28;Baghlan;Tala Wa Barfak
cust_911;35,35416686;68,17083234;0,08;1;29_20;Baghlan;Tala Wa Barfak
cust_912;35,33750019;68,13749901;0,16;2;31_16;Baghlan;Tala Wa Barfak
cust_913;35,38750019;68,39583234;0,08;1;25_47;Baghlan;Tala Wa Barfak
cust_914;35,34583353;68,15416567;0,08;1;30_18;Baghlan;Tala Wa Barfak
cust_915;35,19583353;68,06249901;0,16;2;48_7;Baghlan;Tala Wa Barfak
cust_916;35,19583353;68,07083234;0,08;1;48_8;Baghlan;Tala Wa Barfak
cust_917;35,40416686;68,24583234;0,08;1;23_29;Baghlan;Tala Wa Barfak
cust_918;35,42083353;68,24583234;0,08;1;21_29;Baghlan;Tala Wa Barfak
cust_919;35,53750019;68,28749901;0,08;1;7_34;Baghlan;Tala Wa Barfak
cust_920;35,34583353;68,16249901;0,08;1;30_19;Baghlan;Tala Wa Barfak
cust_921;35,37916686;68,22916567;0,24;3;26_27;Baghlan;Tala Wa Barfak
cust_922;35,35416686;68,15416567;0,24;3;29_18;Baghlan;Tala Wa Barfak
cust_923;35,34583353;68,13749901;0,08;1;30_16;Baghlan;Tala Wa Barfak
cust_924;35,38750019;68,22083234;0,08;1;25_26;Baghlan;Tala Wa Barfak
cust_925;35,39583353;68,23749901;0,08;1;24_28;Baghlan;Tala Wa Barfak
cust_926;35,40416686;68,27916567;0,08;1;23_33;Baghlan;Tala Wa Barfak
cust_927;35,33750019;68,15416567;0,08;1;31_18;Baghlan;Tala Wa Barfak
cust_928;35,49583353;68,22083234;0,08;1;12_26;Baghlan;Tala Wa Barfak
cust_929;36,09583352;68,862499;0,24;3;57_84;Baghlan;Baghlani Jadid
cust_930;36,19583352;68,762499;3,44;43;45_72;Baghlan;Baghlani Jadid
cust_931;36,28750019;68,812499;1,36;17;34_78;Baghlan;Baghlani Jadid
cust_932;36,31250019;68,72916567;0,4;5;31_68;Baghlan;Baghlani Jadid
cust_933;36,23750019;68,79583234;1,76;22;40_76;Baghlan;Baghlani Jadid
cust_934;36,24583352;68,80416567;0,88;11;39_77;Baghlan;Baghlani Jadid
cust_935;36,28750019;68,82916567;1,92;24;34_80;Baghlan;Baghlani Jadid
cust_936;36,22916686;68,79583234;1,36;17;41_76;Baghlan;Baghlani Jadid
cust_937;36,16250019;68,68749901;1,6;20;49_63;Baghlan;Baghlani Jadid
cust_938;36,22916686;68,862499;0,4;5;41_84;Baghlan;Baghlani Jadid
cust_939;36,17083352;68,77083234;1,92;24;48_73;Baghlan;Baghlani Jadid
cust_940;36,22916686;68,69583234;0,56;7;41_64;Baghlan;Baghlani Jadid
cust_941;36,28750019;68,75416567;0,64;8;34_71;Baghlan;Baghlani Jadid
cust_942;36,19583352;68,75416567;1,76;22;45_71;Baghlan;Baghlani Jadid
cust_943;36,15416686;68,762499;0,8;10;50_72;Baghlan;Baghlani Jadid
cust_944;36,19583352;68,77083234;0,64;8;45_73;Baghlan;Baghlani Jadid
cust_945;36,29583352;68,787499;0,64;8;33_75;Baghlan;Baghlani Jadid
cust_946;36,14583352;68,72916567;2,4;30;51_68;Baghlan;Baghlani Jadid
cust_947;36,36250019;68,89583234;0,56;7;25_88;Baghlan;Baghlani Jadid
cust_948;36,10416686;68,67916567;0,8;10;56_62;Baghlan;Baghlani Jadid
cust_949;36,27083352;68,79583234;1,6;20;36_76;Baghlan;Baghlani Jadid
cust_950;36,22916686;68,72916567;0,88;11;41_68;Baghlan;Baghlani Jadid
cust_951;36,22083352;68,77916567;3,6;45;42_74;Baghlan;Baghlani Jadid
cust_952;36,15416686;68,72083234;0,88;11;50_67;Baghlan;Baghlani Jadid
cust_953;36,21250019;68,75416567;0,96;12;43_71;Baghlan;Baghlani Jadid
cust_954;36,17916686;68,74583234;6,48;81;47_70;Baghlan;Baghlani Jadid
cust_955;36,12083352;68,69583234;3,36;42;54_64;Baghlan;Baghlani Jadid
cust_956;36,25416686;68,837499;0,64;8;38_81;Baghlan;Baghlani Jadid
cust_957;36,33750019;68,837499;0,24;3;28_81;Baghlan;Baghlani Jadid
cust_958;36,17083352;68,762499;4,64;58;48_72;Baghlan;Baghlani Jadid
cust_959;36,24583352;68,70416567;0,56;7;39_65;Baghlan;Baghlani Jadid
cust_960;36,17916686;68,73749901;4,24;53;47_69;Baghlan;Baghlani Jadid
cust_961;36,37083352;68,66249901;0,08;1;24_60;Baghlan;Baghlani Jadid
cust_962;36,29583352;68,812499;0,48;6;33_78;Baghlan;Baghlani Jadid
cust_963;36,18750019;68,75416567;4,08;51;46_71;Baghlan;Baghlani Jadid
cust_964;36,31250019;68,73749901;1,44;18;31_69;Baghlan;Baghlani Jadid
cust_965;36,23750019;68,75416567;0,72;9;40_71;Baghlan;Baghlani Jadid
cust_966;36,27916686;68,837499;0,32;4;35_81;Baghlan;Baghlani Jadid
cust_967;36,10416686;68,65416567;1,12;14;56_59;Baghlan;Baghlani Jadid
cust_968;36,30416686;68,787499;0,64;8;32_75;Baghlan;Baghlani Jadid
cust_969;36,25416686;68,812499;1,6;20;38_78;Baghlan;Baghlani Jadid
cust_970;36,22916686;68,787499;2;25;41_75;Baghlan;Baghlani Jadid
cust_971;36,27083352;68,41249901;0,16;2;36_30;Baghlan;Baghlani Jadid
cust_972;36,12916686;68,71249901;1,84;23;53_66;Baghlan;Baghlani Jadid
cust_973;36,20416686;68,787499;1,36;17;44_75;Baghlan;Baghlani Jadid
cust_974;36,17916686;68,77916567;1,2;15;47_74;Baghlan;Baghlani Jadid
cust_975;36,32083352;68,44583234;0,16;2;30_34;Baghlan;Baghlani Jadid
cust_976;36,18750019;68,77083234;2,32;29;46_73;Baghlan;Baghlani Jadid
cust_977;36,25416686;68,74583234;0,8;10;38_70;Baghlan;Baghlani Jadid
cust_978;36,21250019;68,77083234;2,88;36;43_73;Baghlan;Baghlani Jadid
cust_979;36,20416686;68,762499;1,6;20;44_72;Baghlan;Baghlani Jadid
cust_980;36,16250019;68,75416567;3,44;43;49_71;Baghlan;Baghlani Jadid
cust_981;36,37083352;68,32083234;0,08;1;24_19;Baghlan;Baghlani Jadid
cust_982;36,18750019;68,762499;1,52;19;46_72;Baghlan;Baghlani Jadid
cust_983;36,13750019;68,72916567;2;25;52_68;Baghlan;Baghlani Jadid
cust_984;36,22083352;68,762499;2,72;34;42_72;Baghlan;Baghlani Jadid
cust_985;36,24583352;68,77916567;1,92;24;39_74;Baghlan;Baghlani Jadid
cust_986;36,27083352;68,787499;0,96;12;36_75;Baghlan;Baghlani Jadid
cust_987;36,24583352;68,762499;0,64;8;39_72;Baghlan;Baghlani Jadid
cust_988;36,27083352;68,77083234;0,8;10;36_73;Baghlan;Baghlani Jadid
cust_989;36,17083352;68,75416567;6,4;80;48_71;Baghlan;Baghlani Jadid
cust_990;36,27916686;68,75416567;0,88;11;35_71;Baghlan;Baghlani Jadid
cust_991;36,25416686;68,70416567;0,64;8;38_65;Baghlan;Baghlani Jadid
cust_992;36,15416686;68,75416567;1,92;24;50_71;Baghlan;Baghlani Jadid
cust_993;36,31250019;68,71249901;0,72;9;31_66;Baghlan;Baghlani Jadid
cust_994;36,30416686;68,80416567;0,32;4;32_77;Baghlan;Baghlani Jadid
cust_995;36,28750019;68,71249901;0,08;1;34_66;Baghlan;Baghlani Jadid
cust_996;36,12083352;68,67916567;5,6;70;54_62;Baghlan;Baghlani Jadid
cust_997;36,22916686;68,77916567;2,88;36;41_74;Baghlan;Baghlani Jadid
cust_998;36,14583352;68,73749901;1,2;15;51_69;Baghlan;Baghlani Jadid
cust_999;36,17083352;68,73749901;3,28;41;48_69;Baghlan;Baghlani Jadid
cust_1000;36,21250019;68,762499;1,84;23;43_72;Baghlan;Baghlani Jadid
cust_1001;36,50416686;68,34583234;0,08;1;8_22;Baghlan;Baghlani Jadid
cust_1002;36,20416686;68,77083234;0,96;12;44_73;Baghlan;Baghlani Jadid
cust_1003;36,19583352;68,72083234;0,72;9;45_67;Baghlan;Baghlani Jadid
cust_1004;36,20416686;68,82083234;0,64;8;44_79;Baghlan;Baghlani Jadid
cust_1005;36,32083352;68,80416567;0,48;6;30_77;Baghlan;Baghlani Jadid
cust_1006;36,22916686;68,85416567;0,88;11;41_83;Baghlan;Baghlani Jadid
cust_1007;36,12083352;68,68749901;5,04;63;54_63;Baghlan;Baghlani Jadid
cust_1008;36,22916686;68,80416567;1,44;18;41_77;Baghlan;Baghlani Jadid
cust_1009;36,17916686;68,762499;2,48;31;47_72;Baghlan;Baghlani Jadid
cust_1010;36,13750019;68,72083234;1,12;14;52_67;Baghlan;Baghlani Jadid
cust_1011;36,15416686;68,68749901;0,56;7;50_63;Baghlan;Baghlani Jadid
cust_1012;36,31250019;68,82083234;0,64;8;31_79;Baghlan;Baghlani Jadid
cust_1013;36,14583352;68,70416567;2,48;31;51_65;Baghlan;Baghlani Jadid
cust_1014;36,32083352;68,75416567;0,48;6;30_71;Baghlan;Baghlani Jadid
cust_1015;36,09583352;68,66249901;0,48;6;57_60;Baghlan;Baghlani Jadid
cust_1016;36,28750019;68,77083234;0,4;5;34_73;Baghlan;Baghlani Jadid
cust_1017;36,17083352;68,74583234;8,08;101;48_70;Baghlan;Baghlani Jadid
cust_1018;36,17916686;68,75416567;6,24;78;47_71;Baghlan;Baghlani Jadid
cust_1019;36,23750019;68,54583234;0,48;6;40_46;Baghlan;Baghlani Jadid
cust_1020;36,29583352;68,82916567;0,64;8;33_80;Baghlan;Baghlani Jadid
cust_1021;36,30416686;68,79583234;0,88;11;32_76;Baghlan;Baghlani Jadid
cust_1022;36,32083352;68,71249901;1,04;13;30_66;Baghlan;Baghlani Jadid
cust_1023;36,26250019;68,812499;1,6;20;37_78;Baghlan;Baghlani Jadid
cust_1024;36,27083352;68,812499;0,88;11;36_78;Baghlan;Baghlani Jadid
cust_1025;36,30416686;68,72083234;0,16;2;32_67;Baghlan;Baghlani Jadid
cust_1026;36,16250019;68,74583234;4,4;55;49_70;Baghlan;Baghlani Jadid
cust_1027;36,23750019;68,787499;1,28;16;40_75;Baghlan;Baghlani Jadid
cust_1028;36,14583352;68,74583234;1,12;14;51_70;Baghlan;Baghlani Jadid
cust_1029;36,10416686;68,862499;0,32;4;56_84;Baghlan;Baghlani Jadid
cust_1030;36,24583352;68,787499;0,96;12;39_75;Baghlan;Baghlani Jadid
cust_1031;36,27083352;68,75416567;0,88;11;36_71;Baghlan;Baghlani Jadid
cust_1032;36,11250019;68,69583234;1,92;24;55_64;Baghlan;Baghlani Jadid
cust_1033;36,31250019;68,762499;0,08;1;31_72;Baghlan;Baghlani Jadid
cust_1034;36,31250019;68,787499;0,4;5;31_75;Baghlan;Baghlani Jadid
cust_1035;36,11250019;68,71249901;0,4;5;55_66;Baghlan;Baghlani Jadid
cust_1036;36,13750019;68,74583234;0,72;9;52_70;Baghlan;Baghlani Jadid
cust_1037;36,22083352;68,85416567;0,08;1;42_83;Baghlan;Baghlani Jadid
